SOURCE_ID	SOURCE_NAME	TARGET_ID	TARGET_NAME
List-2023-1308-1	WORLD	List-2023-1308-1185	NATIVE COUNTRY	9	9	5
List-2023-1308-1	WORLD	List-2023-1308-12	PLAIN	4	4	4
List-2023-1308-1	WORLD	List-2023-1308-1287	HEAVEN	6	6	5
List-2023-1308-1	WORLD	List-2023-1308-15	MAINLAND	6	6	4
List-2023-1308-1	WORLD	List-2023-1308-28	CAPE	5	5	5
List-2023-1308-1	WORLD	List-2023-1308-4	DUST	5	5	5
List-2023-1308-1	WORLD	List-2023-1308-45	EARTHQUAKE	22	22	14
List-2023-1308-1	WORLD	List-2023-1308-589	ADOBE	5	5	5
List-2023-1308-1	WORLD	List-2023-1308-595	PLOUGH	4	4	4
List-2023-1308-1	WORLD	List-2023-1308-8	MOUNTAIN OR HILL	5	5	4
List-2023-1308-1	WORLD	List-2023-1308-979	DAWN	5	5	5
List-2023-1308-2	LAND	List-2023-1308-1	WORLD	19	19	13
List-2023-1308-2	LAND	List-2023-1308-1141	WHERE	4	4	4
List-2023-1308-2	LAND	List-2023-1308-1184	COUNTRY	4	4	4
List-2023-1308-2	LAND	List-2023-1308-1185	NATIVE COUNTRY	72	57	11
List-2023-1308-2	LAND	List-2023-1308-1188	BOUNDARY	10	10	8
List-2023-1308-2	LAND	List-2023-1308-12	PLAIN	21	21	14
List-2023-1308-2	LAND	List-2023-1308-1287	HEAVEN	6	6	6
List-2023-1308-2	LAND	List-2023-1308-1288	HELL	9	8	4
List-2023-1308-2	LAND	List-2023-1308-14	ISLAND	17	17	7
List-2023-1308-2	LAND	List-2023-1308-15	MAINLAND	41	41	12
List-2023-1308-2	LAND	List-2023-1308-16	SHORE	8	8	8
List-2023-1308-2	LAND	List-2023-1308-17	CAVE	7	7	4
List-2023-1308-2	LAND	List-2023-1308-240	WORM	11	11	10
List-2023-1308-2	LAND	List-2023-1308-28	CAPE	24	24	9
List-2023-1308-2	LAND	List-2023-1308-3	EARTH (SOIL)	12	12	7
List-2023-1308-2	LAND	List-2023-1308-34	DITCH	5	5	4
List-2023-1308-2	LAND	List-2023-1308-38	SWAMP	4	4	4
List-2023-1308-2	LAND	List-2023-1308-4	DUST	14	14	11
List-2023-1308-2	LAND	List-2023-1308-45	EARTHQUAKE	75	73	22
List-2023-1308-2	LAND	List-2023-1308-464	POTATO	5	5	4
List-2023-1308-2	LAND	List-2023-1308-492	KING	6	6	4
List-2023-1308-2	LAND	List-2023-1308-563	FLOOR	10	10	6
List-2023-1308-2	LAND	List-2023-1308-589	ADOBE	5	5	5
List-2023-1308-2	LAND	List-2023-1308-590	FARMER	16	16	4
List-2023-1308-2	LAND	List-2023-1308-591	FIELD	4	4	4
List-2023-1308-2	LAND	List-2023-1308-593	CULTIVATE	23	21	7
List-2023-1308-2	LAND	List-2023-1308-595	PLOUGH	11	11	9
List-2023-1308-2	LAND	List-2023-1308-597	FURROW	5	5	4
List-2023-1308-2	LAND	List-2023-1308-598	DIG	8	8	7
List-2023-1308-2	LAND	List-2023-1308-599	SPADE	6	6	6
List-2023-1308-2	LAND	List-2023-1308-6	CLAY	15	14	9
List-2023-1308-2	LAND	List-2023-1308-692	BROOM	4	4	4
List-2023-1308-2	LAND	List-2023-1308-7	SAND	8	7	6
List-2023-1308-2	LAND	List-2023-1308-755	GO DOWN (DESCEND)	4	4	4
List-2023-1308-2	LAND	List-2023-1308-8	MOUNTAIN OR HILL	8	8	5
List-2023-1308-2	LAND	List-2023-1308-800	LAND (DESCEND)	17	17	6
List-2023-1308-2	LAND	List-2023-1308-868	LOW	4	4	4
List-2023-1308-2	LAND	List-2023-1308-870	BOTTOM	4	4	4
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-1	WORLD	14	14	9
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-1047	DIRTY	6	6	4
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-11	PRECIPICE	5	5	4
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-1184	COUNTRY	7	6	5
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-1185	NATIVE COUNTRY	19	19	9
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-1188	BOUNDARY	9	9	7
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-12	PLAIN	13	13	9
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-1288	HELL	7	7	5
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-13	VALLEY	6	6	6
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-14	ISLAND	11	11	5
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-15	MAINLAND	29	28	13
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-16	SHORE	7	7	5
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-2	LAND	20	18	7
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-240	WORM	14	14	10
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-28	CAPE	26	24	9
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-34	DITCH	7	7	4
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-37	SPRING OR WELL	5	5	5
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-38	SWAMP	5	5	4
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-4	DUST	24	24	16
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-45	EARTHQUAKE	81	69	25
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-5	MUD	15	15	7
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-563	FLOOR	14	14	8
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-587	BRICK	8	8	8
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-588	MORTAR BINDER	5	5	4
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-589	ADOBE	27	24	10
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-590	FARMER	11	11	5
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-593	CULTIVATE	52	41	9
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-595	PLOUGH	10	10	9
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-597	FURROW	20	19	6
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-599	SPADE	9	9	8
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-6	CLAY	37	30	13
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-600	SHOVEL	6	6	6
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-605	RAKE	4	4	4
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-7	SAND	12	12	9
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-712	POTTER	14	14	6
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-8	MOUNTAIN OR HILL	8	8	5
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-800	LAND (DESCEND)	22	19	5
List-2023-1308-3	EARTH (SOIL)	List-2023-1308-868	LOW	9	9	8
List-2023-1308-4	DUST	List-2023-1308-258	DANDRUFF	5	5	5
List-2023-1308-4	DUST	List-2023-1308-74	ASH	9	9	7
List-2023-1308-5	MUD	List-2023-1308-1047	DIRTY	12	12	4
List-2023-1308-5	MUD	List-2023-1308-38	SWAMP	9	9	9
List-2023-1308-5	MUD	List-2023-1308-589	ADOBE	11	9	4
List-2023-1308-5	MUD	List-2023-1308-713	MOLD	4	4	4
List-2023-1308-6	CLAY	List-2023-1308-38	SWAMP	6	6	6
List-2023-1308-6	CLAY	List-2023-1308-4	DUST	10	10	7
List-2023-1308-6	CLAY	List-2023-1308-45	EARTHQUAKE	5	5	4
List-2023-1308-6	CLAY	List-2023-1308-5	MUD	11	11	5
List-2023-1308-6	CLAY	List-2023-1308-589	ADOBE	27	22	7
List-2023-1308-6	CLAY	List-2023-1308-712	POTTER	20	20	10
List-2023-1308-8	MOUNTAIN OR HILL	List-2023-1308-11	PRECIPICE	11	11	6
List-2023-1308-8	MOUNTAIN OR HILL	List-2023-1308-13	VALLEY	19	19	10
List-2023-1308-8	MOUNTAIN OR HILL	List-2023-1308-17	CAVE	12	10	6
List-2023-1308-8	MOUNTAIN OR HILL	List-2023-1308-800	LAND (DESCEND)	4	4	4
List-2023-1308-8	MOUNTAIN OR HILL	List-2023-1308-859	PILE UP	9	8	5
List-2023-1308-9	NOSE	List-2023-1308-10	NASAL MUCUS (SNOT)	36	28	15
List-2023-1308-9	NOSE	List-2023-1308-28	CAPE	7	7	5
List-2023-1308-9	NOSE	List-2023-1308-285	NOSTRIL	173	149	37
List-2023-1308-9	NOSE	List-2023-1308-287	BEAK	10	8	4
List-2023-1308-9	NOSE	List-2023-1308-345	SNEEZE	6	6	5
List-2023-1308-9	NOSE	List-2023-1308-353	SNORE	9	9	8
List-2023-1308-9	NOSE	List-2023-1308-385	COMMON COLD (DISEASE)	4	4	4
List-2023-1308-9	NOSE	List-2023-1308-538	RAG	20	20	6
List-2023-1308-9	NOSE	List-2023-1308-872	POINTED	6	6	5
List-2023-1308-12	PLAIN	List-2023-1308-163	PASTURE	16	15	7
List-2023-1308-12	PLAIN	List-2023-1308-590	FARMER	6	6	4
List-2023-1308-12	PLAIN	List-2023-1308-591	FIELD	13	12	4
List-2023-1308-12	PLAIN	List-2023-1308-897	FLAT	4	4	4
List-2023-1308-13	VALLEY	List-2023-1308-12	PLAIN	4	4	4
List-2023-1308-15	MAINLAND	List-2023-1308-1185	NATIVE COUNTRY	6	6	4
List-2023-1308-15	MAINLAND	List-2023-1308-45	EARTHQUAKE	7	7	5
List-2023-1308-16	SHORE	List-2023-1308-60	EDGE	4	4	4
List-2023-1308-16	SHORE	List-2023-1308-800	LAND (DESCEND)	19	18	8
List-2023-1308-17	CAVE	List-2023-1308-285	NOSTRIL	15	15	10
List-2023-1308-17	CAVE	List-2023-1308-306	ARMPIT	4	4	4
List-2023-1308-17	CAVE	List-2023-1308-378	GRAVE	5	5	5
List-2023-1308-17	CAVE	List-2023-1308-697	HOLLOW OUT	6	6	4
List-2023-1308-18	WATER	List-2023-1308-10	NASAL MUCUS (SNOT)	18	15	7
List-2023-1308-18	WATER	List-2023-1308-1000	WINTER	6	6	6
List-2023-1308-18	WATER	List-2023-1308-1013	BRACKISH	5	5	4
List-2023-1308-18	WATER	List-2023-1308-1015	SOUR	4	4	4
List-2023-1308-18	WATER	List-2023-1308-1022	BRIGHT	4	4	4
List-2023-1308-18	WATER	List-2023-1308-1040	WET	18	9	6
List-2023-1308-18	WATER	List-2023-1308-1066	TEAR (OF EYE)	59	50	11
List-2023-1308-18	WATER	List-2023-1308-1158	BE SILENT	5	4	4
List-2023-1308-18	WATER	List-2023-1308-13	VALLEY	4	4	4
List-2023-1308-18	WATER	List-2023-1308-1303	LAGOON	19	19	11
List-2023-1308-18	WATER	List-2023-1308-1306	REEF	8	8	5
List-2023-1308-18	WATER	List-2023-1308-14	ISLAND	13	13	7
List-2023-1308-18	WATER	List-2023-1308-16	SHORE	35	31	19
List-2023-1308-18	WATER	List-2023-1308-19	BEVERAGE	7	7	6
List-2023-1308-18	WATER	List-2023-1308-191	DUCK	5	5	5
List-2023-1308-18	WATER	List-2023-1308-194	SEAGULL	4	4	4
List-2023-1308-18	WATER	List-2023-1308-20	SAP	53	34	8
List-2023-1308-18	WATER	List-2023-1308-21	SEA	32	31	17
List-2023-1308-18	WATER	List-2023-1308-213	DOLPHIN	4	4	4
List-2023-1308-18	WATER	List-2023-1308-22	CALM (OF SEA)	10	9	5
List-2023-1308-18	WATER	List-2023-1308-23	ROUGH (OF SEA)	16	15	6
List-2023-1308-18	WATER	List-2023-1308-230	ANT	4	4	4
List-2023-1308-18	WATER	List-2023-1308-24	FOAM	17	16	5
List-2023-1308-18	WATER	List-2023-1308-245	SNAIL	5	5	5
List-2023-1308-18	WATER	List-2023-1308-25	OCEAN	19	18	10
List-2023-1308-18	WATER	List-2023-1308-26	LAKE	15	15	10
List-2023-1308-18	WATER	List-2023-1308-27	BAY	12	11	8
List-2023-1308-18	WATER	List-2023-1308-29	WAVE	22	21	11
List-2023-1308-18	WATER	List-2023-1308-30	TIDE	35	32	8
List-2023-1308-18	WATER	List-2023-1308-31	LOW TIDE	44	40	11
List-2023-1308-18	WATER	List-2023-1308-32	HIGH TIDE	46	42	10
List-2023-1308-18	WATER	List-2023-1308-33	FLOWING BODY OF WATER	49	47	19
List-2023-1308-18	WATER	List-2023-1308-338	WOMB	4	4	4
List-2023-1308-18	WATER	List-2023-1308-34	DITCH	31	29	13
List-2023-1308-18	WATER	List-2023-1308-347	SPIT	36	30	7
List-2023-1308-18	WATER	List-2023-1308-351	DRIBBLE	11	11	8
List-2023-1308-18	WATER	List-2023-1308-358	PISS	7	6	4
List-2023-1308-18	WATER	List-2023-1308-36	WHIRLPOOL	80	70	14
List-2023-1308-18	WATER	List-2023-1308-362	BATHE	36	32	12
List-2023-1308-18	WATER	List-2023-1308-37	SPRING OR WELL	79	68	28
List-2023-1308-18	WATER	List-2023-1308-374	DROWNED	29	28	12
List-2023-1308-18	WATER	List-2023-1308-38	SWAMP	10	9	6
List-2023-1308-18	WATER	List-2023-1308-389	ITCH	6	6	4
List-2023-1308-18	WATER	List-2023-1308-39	WATERFALL	87	81	21
List-2023-1308-18	WATER	List-2023-1308-391	BLISTER	33	27	10
List-2023-1308-18	WATER	List-2023-1308-416	UNRIPE	6	4	4
List-2023-1308-18	WATER	List-2023-1308-418	DRINK	9	9	9
List-2023-1308-18	WATER	List-2023-1308-421	THIRST	48	40	15
List-2023-1308-18	WATER	List-2023-1308-422	SUCK	4	4	4
List-2023-1308-18	WATER	List-2023-1308-423	CHEW	6	6	4
List-2023-1308-18	WATER	List-2023-1308-426	SINK (DESCEND)	11	10	4
List-2023-1308-18	WATER	List-2023-1308-433	KETTLE	19	18	7
List-2023-1308-18	WATER	List-2023-1308-439	JUG	14	12	7
List-2023-1308-18	WATER	List-2023-1308-440	CUP	5	4	4
List-2023-1308-18	WATER	List-2023-1308-449	MIX	5	5	4
List-2023-1308-18	WATER	List-2023-1308-456	MILL	10	5	4
List-2023-1308-18	WATER	List-2023-1308-461	SOUP	30	27	10
List-2023-1308-18	WATER	List-2023-1308-477	HONEY	29	27	10
List-2023-1308-18	WATER	List-2023-1308-479	MILK	33	29	9
List-2023-1308-18	WATER	List-2023-1308-481	CHEESE	5	5	4
List-2023-1308-18	WATER	List-2023-1308-482	MEAD	12	11	6
List-2023-1308-18	WATER	List-2023-1308-483	WINE	7	7	6
List-2023-1308-18	WATER	List-2023-1308-485	ALCOHOL (FERMENTED DRINK)	10	10	8
List-2023-1308-18	WATER	List-2023-1308-509	DYE	6	6	4
List-2023-1308-18	WATER	List-2023-1308-510	PAINT (PIGMENTS)	6	6	4
List-2023-1308-18	WATER	List-2023-1308-54	STORM	4	4	4
List-2023-1308-18	WATER	List-2023-1308-56	RAINBOW	11	10	5
List-2023-1308-18	WATER	List-2023-1308-578	TROUGH	28	21	8
List-2023-1308-18	WATER	List-2023-1308-588	MORTAR BINDER	17	15	5
List-2023-1308-18	WATER	List-2023-1308-61	DEW	45	40	11
List-2023-1308-18	WATER	List-2023-1308-633	GRAPEVINE	4	4	4
List-2023-1308-18	WATER	List-2023-1308-646	GOURD	7	7	6
List-2023-1308-18	WATER	List-2023-1308-65	FOG	5	5	4
List-2023-1308-18	WATER	List-2023-1308-68	ICE	32	28	12
List-2023-1308-18	WATER	List-2023-1308-688	POUR	7	6	4
List-2023-1308-18	WATER	List-2023-1308-689	FLOW	8	8	7
List-2023-1308-18	WATER	List-2023-1308-690	WASH	6	6	5
List-2023-1308-18	WATER	List-2023-1308-701	GLUE	13	12	4
List-2023-1308-18	WATER	List-2023-1308-715	BASKET	6	6	6
List-2023-1308-18	WATER	List-2023-1308-735	FLOAT	33	28	10
List-2023-1308-18	WATER	List-2023-1308-736	SWIM	54	47	12
List-2023-1308-18	WATER	List-2023-1308-737	SPLASH	55	47	12
List-2023-1308-18	WATER	List-2023-1308-739	DIVE	48	46	9
List-2023-1308-18	WATER	List-2023-1308-76	BURN (SOMETHING)	4	4	4
List-2023-1308-18	WATER	List-2023-1308-789	BOAT	6	6	6
List-2023-1308-18	WATER	List-2023-1308-793	OAR	6	6	5
List-2023-1308-18	WATER	List-2023-1308-800	LAND (DESCEND)	8	5	4
List-2023-1308-19	BEVERAGE	List-2023-1308-440	CUP	4	4	4
List-2023-1308-19	BEVERAGE	List-2023-1308-482	MEAD	15	13	6
List-2023-1308-19	BEVERAGE	List-2023-1308-485	ALCOHOL (FERMENTED DRINK)	27	27	9
List-2023-1308-20	SAP	List-2023-1308-284	EARWAX	5	5	5
List-2023-1308-20	SAP	List-2023-1308-33	FLOWING BODY OF WATER	5	5	4
List-2023-1308-21	SEA	List-2023-1308-1303	LAGOON	12	12	5
List-2023-1308-21	SEA	List-2023-1308-1306	REEF	4	4	4
List-2023-1308-21	SEA	List-2023-1308-16	SHORE	33	29	13
List-2023-1308-21	SEA	List-2023-1308-194	SEAGULL	19	18	9
List-2023-1308-21	SEA	List-2023-1308-23	ROUGH (OF SEA)	12	12	8
List-2023-1308-21	SEA	List-2023-1308-25	OCEAN	30	28	12
List-2023-1308-21	SEA	List-2023-1308-26	LAKE	11	10	4
List-2023-1308-21	SEA	List-2023-1308-27	BAY	20	18	7
List-2023-1308-21	SEA	List-2023-1308-30	TIDE	47	35	5
List-2023-1308-21	SEA	List-2023-1308-31	LOW TIDE	28	24	6
List-2023-1308-21	SEA	List-2023-1308-32	HIGH TIDE	31	26	6
List-2023-1308-21	SEA	List-2023-1308-799	PORT	6	6	4
List-2023-1308-22	CALM (OF SEA)	List-2023-1308-1219	PEACE	6	6	5
List-2023-1308-22	CALM (OF SEA)	List-2023-1308-961	SILENCE	6	6	4
List-2023-1308-25	OCEAN	List-2023-1308-16	SHORE	11	10	10
List-2023-1308-25	OCEAN	List-2023-1308-194	SEAGULL	7	6	5
List-2023-1308-25	OCEAN	List-2023-1308-23	ROUGH (OF SEA)	4	4	4
List-2023-1308-25	OCEAN	List-2023-1308-27	BAY	7	7	6
List-2023-1308-26	LAKE	List-2023-1308-1303	LAGOON	25	25	11
List-2023-1308-26	LAKE	List-2023-1308-16	SHORE	4	4	4
List-2023-1308-26	LAKE	List-2023-1308-21	SEA	5	5	5
List-2023-1308-26	LAKE	List-2023-1308-25	OCEAN	6	6	6
List-2023-1308-28	CAPE	List-2023-1308-285	NOSTRIL	6	5	4
List-2023-1308-28	CAPE	List-2023-1308-872	POINTED	7	7	5
List-2023-1308-29	WAVE	List-2023-1308-23	ROUGH (OF SEA)	17	16	9
List-2023-1308-29	WAVE	List-2023-1308-30	TIDE	4	4	4
List-2023-1308-30	TIDE	List-2023-1308-31	LOW TIDE	26	25	5
List-2023-1308-30	TIDE	List-2023-1308-32	HIGH TIDE	19	18	7
List-2023-1308-31	LOW TIDE	List-2023-1308-30	TIDE	21	21	6
List-2023-1308-32	HIGH TIDE	List-2023-1308-30	TIDE	31	27	6
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-1066	TEAR (OF EYE)	7	5	5
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-13	VALLEY	6	6	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-1303	LAGOON	7	7	6
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-14	ISLAND	4	4	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-16	SHORE	38	34	15
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-194	SEAGULL	6	5	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-21	SEA	8	8	7
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-22	CALM (OF SEA)	4	4	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-23	ROUGH (OF SEA)	5	5	5
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-25	OCEAN	7	7	6
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-26	LAKE	5	5	5
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-27	BAY	8	8	7
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-28	CAPE	8	8	5
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-29	WAVE	8	7	5
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-30	TIDE	5	5	5
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-32	HIGH TIDE	7	6	5
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-34	DITCH	5	5	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-36	WHIRLPOOL	15	15	9
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-37	SPRING OR WELL	20	20	13
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-39	WATERFALL	15	15	7
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-421	THIRST	9	9	5
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-461	SOUP	7	7	5
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-477	HONEY	4	4	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-56	RAINBOW	4	4	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-689	FLOW	12	12	6
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-736	SWIM	6	6	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-737	SPLASH	6	6	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-739	DIVE	5	5	4
List-2023-1308-33	FLOWING BODY OF WATER	List-2023-1308-92	YOUNG MAN	6	5	4
List-2023-1308-35	SIDE	List-2023-1308-1022	BRIGHT	4	4	4
List-2023-1308-35	SIDE	List-2023-1308-1205	NEIGHBOUR	6	6	4
List-2023-1308-35	SIDE	List-2023-1308-16	SHORE	11	11	9
List-2023-1308-35	SIDE	List-2023-1308-262	RIB	19	16	8
List-2023-1308-35	SIDE	List-2023-1308-269	TEMPLES	7	7	5
List-2023-1308-35	SIDE	List-2023-1308-276	CHEEK	8	6	5
List-2023-1308-35	SIDE	List-2023-1308-558	DOORPOST	6	6	4
List-2023-1308-35	SIDE	List-2023-1308-564	WALL (OF HOUSE)	7	7	6
List-2023-1308-35	SIDE	List-2023-1308-842	BEHIND	7	7	4
List-2023-1308-35	SIDE	List-2023-1308-844	BESIDE	35	33	13
List-2023-1308-35	SIDE	List-2023-1308-845	NEAR	9	6	4
List-2023-1308-35	SIDE	List-2023-1308-848	IN FRONT OF	14	14	5
List-2023-1308-35	SIDE	List-2023-1308-850	OUTSIDE	10	10	4
List-2023-1308-35	SIDE	List-2023-1308-875	RIGHT	32	31	10
List-2023-1308-35	SIDE	List-2023-1308-876	LEFT	29	28	9
List-2023-1308-35	SIDE	List-2023-1308-878	EAST	38	31	7
List-2023-1308-35	SIDE	List-2023-1308-879	WEST	38	32	6
List-2023-1308-35	SIDE	List-2023-1308-880	NORTH	15	15	7
List-2023-1308-35	SIDE	List-2023-1308-881	SOUTH	15	14	6
List-2023-1308-37	SPRING OR WELL	List-2023-1308-36	WHIRLPOOL	5	5	4
List-2023-1308-40	FOREST	List-2023-1308-1246	FISHING LINE	5	5	4
List-2023-1308-40	FOREST	List-2023-1308-1248	HUNT	11	10	7
List-2023-1308-40	FOREST	List-2023-1308-160	ANIMAL	7	6	4
List-2023-1308-40	FOREST	List-2023-1308-174	BOAR (MALE PIG)	18	16	6
List-2023-1308-41	TREE	List-2023-1308-1191	WALKING STICK	12	12	9
List-2023-1308-41	TREE	List-2023-1308-1192	CLUB	16	16	10
List-2023-1308-41	TREE	List-2023-1308-1224	BOW	6	6	5
List-2023-1308-41	TREE	List-2023-1308-1307	CASSAVA	13	11	5
List-2023-1308-41	TREE	List-2023-1308-20	SAP	45	40	21
List-2023-1308-41	TREE	List-2023-1308-390	BOARD	19	19	14
List-2023-1308-41	TREE	List-2023-1308-40	FOREST	22	22	13
List-2023-1308-41	TREE	List-2023-1308-42	WOOD	15	15	10
List-2023-1308-41	TREE	List-2023-1308-43	FIREWOOD	16	16	8
List-2023-1308-41	TREE	List-2023-1308-465	FRUIT	16	15	11
List-2023-1308-41	TREE	List-2023-1308-469	NUT	4	4	4
List-2023-1308-41	TREE	List-2023-1308-495	COTTON	5	5	4
List-2023-1308-41	TREE	List-2023-1308-540	COMB	5	5	5
List-2023-1308-41	TREE	List-2023-1308-541	BRUSH	4	4	4
List-2023-1308-41	TREE	List-2023-1308-558	DOORPOST	6	6	6
List-2023-1308-41	TREE	List-2023-1308-572	CHAIR	4	4	4
List-2023-1308-41	TREE	List-2023-1308-574	TABLE	4	4	4
List-2023-1308-41	TREE	List-2023-1308-577	SHELF	5	5	5
List-2023-1308-41	TREE	List-2023-1308-578	TROUGH	5	5	4
List-2023-1308-41	TREE	List-2023-1308-581	RIDGEPOLE	5	5	5
List-2023-1308-41	TREE	List-2023-1308-582	RAFTER	7	7	4
List-2023-1308-41	TREE	List-2023-1308-583	POST	7	7	5
List-2023-1308-41	TREE	List-2023-1308-602	PITCHFORK	4	4	4
List-2023-1308-41	TREE	List-2023-1308-621	PLANT (VEGETATION)	8	8	5
List-2023-1308-41	TREE	List-2023-1308-623	ROOT	7	7	5
List-2023-1308-41	TREE	List-2023-1308-624	BRANCH OR TWIG	35	35	17
List-2023-1308-41	TREE	List-2023-1308-625	LEAF	11	11	9
List-2023-1308-41	TREE	List-2023-1308-627	OAK	34	31	8
List-2023-1308-41	TREE	List-2023-1308-628	BEECH	28	26	6
List-2023-1308-41	TREE	List-2023-1308-629	BIRCH	37	31	6
List-2023-1308-41	TREE	List-2023-1308-630	PINE	62	55	10
List-2023-1308-41	TREE	List-2023-1308-631	FIR	29	28	7
List-2023-1308-41	TREE	List-2023-1308-633	GRAPEVINE	23	23	10
List-2023-1308-41	TREE	List-2023-1308-635	PIPE	5	5	4
List-2023-1308-41	TREE	List-2023-1308-636	TREE STUMP	52	48	23
List-2023-1308-41	TREE	List-2023-1308-637	TREE TRUNK	90	77	25
List-2023-1308-41	TREE	List-2023-1308-638	FORKED BRANCH	33	30	15
List-2023-1308-41	TREE	List-2023-1308-639	BARK	60	57	22
List-2023-1308-41	TREE	List-2023-1308-640	PALM TREE	26	26	9
List-2023-1308-41	TREE	List-2023-1308-643	BANANA TREE	119	91	13
List-2023-1308-41	TREE	List-2023-1308-644	BANYAN	112	84	10
List-2023-1308-41	TREE	List-2023-1308-648	BAMBOO	11	9	6
List-2023-1308-41	TREE	List-2023-1308-651	MUSHROOM	4	4	4
List-2023-1308-41	TREE	List-2023-1308-665	CARVE	5	5	4
List-2023-1308-41	TREE	List-2023-1308-692	BROOM	4	4	4
List-2023-1308-41	TREE	List-2023-1308-694	CARPENTER	31	29	11
List-2023-1308-41	TREE	List-2023-1308-698	SAW	6	6	4
List-2023-1308-41	TREE	List-2023-1308-722	CHISEL	4	4	4
List-2023-1308-41	TREE	List-2023-1308-786	MAST	10	10	5
List-2023-1308-41	TREE	List-2023-1308-793	OAR	6	6	5
List-2023-1308-41	TREE	List-2023-1308-81	CHARCOAL	9	9	5
List-2023-1308-41	TREE	List-2023-1308-905	CROSS	6	6	5
List-2023-1308-42	WOOD	List-2023-1308-1191	WALKING STICK	23	22	11
List-2023-1308-42	WOOD	List-2023-1308-1192	CLUB	19	19	10
List-2023-1308-42	WOOD	List-2023-1308-1224	BOW	9	9	6
List-2023-1308-42	WOOD	List-2023-1308-1307	CASSAVA	13	12	6
List-2023-1308-42	WOOD	List-2023-1308-20	SAP	36	34	14
List-2023-1308-42	WOOD	List-2023-1308-288	BEAM	7	7	5
List-2023-1308-42	WOOD	List-2023-1308-390	BOARD	18	18	12
